event_id,det_id,xtop,ytop,z,xbot,ybot
92.0,43112107.0,249.9992,318.54,3554.85,-249.9992,318.54
94.0,10012256.0,225.012214055,22.4562269248,2582.25,-225.012214055,22.4562269248
94.0,10102255.0,225.012214055,22.8362269248,2583.75,-225.012214055,22.8362269248
94.0,11012255.0,222.050620748,43.6754118317,2592.25,-226.261328547,4.45319854512
94.0,11102254.0,222.017501566,44.0539658169,2593.75,-226.29444773,4.8317525304
94.0,12012257.0,225.964999022,1.06613657161,2602.25,-222.346950273,40.2883498582
94.0,12102256.0,225.998118204,1.44469055688,2603.75,-222.313831091,40.6669038434
94.0,13012256.0,225.012214055,22.4562269248,2612.25,-225.012214055,22.4562269248
94.0,13102255.0,225.012214055,22.8362269248,2613.75,-225.012214055,22.8362269248
94.0,20002255.0,225.012214055,23.2762269248,2781.15,-225.012214055,23.2762269248
94.0,20102255.0,225.012214055,22.8362269248,2783.75,-225.012214055,22.8362269248
94.0,20112255.0,225.012214055,23.7162269248,2784.85,-225.012214055,23.7162269248
94.0,21002254.0,221.979153039,44.4922914841,2791.15,-226.332796256,5.27007819756
94.0,21102254.0,222.017501566,44.0539658169,2793.75,-226.29444773,4.8317525304
94.0,22002256.0,226.036466731,1.88301622404,2801.15,-222.275482564,41.1052295106
94.0,22102256.0,225.998118204,1.44469055688,2803.75,-222.313831091,40.6669038434
94.0,23002255.0,225.012214055,23.2762269248,2811.15,-225.012214055,23.2762269248
94.0,23112255.0,225.012214055,23.7162269248,2814.85,-225.012214055,23.7162269248
94.0,30002280.0,249.9992,24.0,3321.15,-249.9992,24.0
94.0,30102280.0,249.9992,23.56,3323.75,-249.9992,23.56
94.0,31012280.0,246.879442688,46.5741900508,3332.25,-251.216312447,2.9964581262
94.0,31102279.0,246.846323505,46.9527440361,3333.75,-251.249431629,3.37501211148
94.0,32002281.0,250.99145063,0.426275805126,3341.15,-247.104304504,44.0040077298
94.0,32102281.0,250.953102104,-0.0120498620348,3343.75,-247.142653031,43.5656820626
94.0,33002280.0,249.9992,24.0,3351.15,-249.9992,24.0
94.0,33102280.0,249.9992,23.56,3353.75,-249.9992,23.56
94.0,40012281.0,249.9992,23.18,3522.25,-249.9992,23.18
94.0,40102280.0,249.9992,23.56,3523.75,-249.9992,23.56
94.0,41012280.0,246.879442688,46.5741900508,3532.25,-251.216312447,2.9964581262
94.0,41102279.0,246.846323505,46.9527440361,3533.75,-251.249431629,3.37501211148
94.0,41112280.0,246.917791214,46.1358643837,3534.85,-251.17796392,2.55813245904
94.0,42002281.0,250.99145063,0.426275805126,3541.15,-247.104304504,44.0040077298
94.0,42102281.0,250.953102104,-0.0120498620348,3543.75,-247.142653031,43.5656820626
94.0,43012281.0,249.9992,23.18,3552.25,-249.9992,23.18
94.0,43102280.0,249.9992,23.56,3553.75,-249.9992,23.56
94.0,10002261.0,225.012214055,13.0762269248,2581.15,-225.012214055,13.0762269248
94.0,10012261.0,225.012214055,13.9562269248,2582.25,-225.012214055,13.9562269248
94.0,10112261.0,225.012214055,13.5162269248,2584.85,-225.012214055,13.5162269248
94.0,11012258.0,222.495115036,38.5948188714,2592.25,-225.816834259,-0.627394415147
94.0,11102257.0,222.461995854,38.9733728567,2593.75,-225.849953441,-0.248840429872
94.0,12002264.0,224.85114863,-11.66523167,2601.15,-223.460800666,27.5569816165
94.0,12102264.0,224.812800103,-12.1035573372,2603.75,-223.499149193,27.1186559494
94.0,13002261.0,225.012214055,13.0762269248,2611.15,-225.012214055,13.0762269248
94.0,13112261.0,225.012214055,13.5162269248,2614.85,-225.012214055,13.5162269248
94.0,20002261.0,225.012214055,13.0762269248,2781.15,-225.012214055,13.0762269248
94.0,20112261.0,225.012214055,13.5162269248,2784.85,-225.012214055,13.5162269248
94.0,21002257.0,222.423647327,39.4116985238,2791.15,-225.888301968,0.189485237289
94.0,21012258.0,222.495115036,38.5948188714,2792.25,-225.816834259,-0.627394415147
94.0,21102257.0,222.461995854,38.9733728567,2793.75,-225.849953441,-0.248840429872
94.0,22012265.0,224.779680921,-12.4821113224,2802.25,-223.532268375,26.7401019641
94.0,22102264.0,224.812800103,-12.1035573372,2803.75,-223.499149193,27.1186559494
94.0,22112265.0,224.741332394,-12.9204369896,2804.85,-223.570616902,26.3017762969
94.0,23002261.0,225.012214055,13.0762269248,2811.15,-225.012214055,13.0762269248
94.0,23112261.0,225.012214055,13.5162269248,2814.85,-225.012214055,13.5162269248
94.0,30012285.0,249.9992,16.38,3322.25,-249.9992,16.38
94.0,30112285.0,249.9992,15.94,3324.85,-249.9992,15.94
94.0,31012281.0,247.02760745,44.8806590641,3332.25,-251.068147684,1.30292713945
94.0,31102280.0,246.994488268,45.2592130494,3333.75,-251.101266866,1.68148112472
94.0,32002289.0,249.806132529,-13.1219720889,3341.15,-248.289622605,30.4557598357
94.0,32112289.0,249.844481056,-12.6836464218,3344.85,-248.251274078,30.8940855029
94.0,33012285.0,249.9992,16.38,3352.25,-249.9992,16.38
94.0,33102284.0,249.9992,16.76,3353.75,-249.9992,16.76
94.0,40012284.0,249.9992,18.08,3522.25,-249.9992,18.08
94.0,40102283.0,249.9992,18.46,3523.75,-249.9992,18.46
94.0,41002279.0,246.807974979,47.3910697033,3531.15,-251.287780156,3.81333777864
94.0,41012279.0,246.731277925,48.2677210376,3532.25,-251.364477209,4.68998911296
94.0,41112279.0,246.769626452,47.8293953704,3534.85,-251.326128683,4.2516634458
94.0,42002288.0,249.954297292,-11.4284411022,3541.15,-248.141457843,32.1492908225
94.0,42012288.0,250.030994345,-10.5517897678,3542.25,-248.064760789,33.0259421568
94.0,42112288.0,249.992645819,-10.990115435,3544.85,-248.103109316,32.5876164896
94.0,43002283.0,249.9992,18.9,3551.15,-249.9992,18.9
94.0,43102283.0,249.9992,18.46,3553.75,-249.9992,18.46
95.0,10002287.0,225.012214055,-31.1237730752,2581.15,-225.012214055,-31.1237730752
95.0,10102287.0,225.012214055,-31.5637730752,2583.75,-225.012214055,-31.5637730752
95.0,11002282.0,226.127766394,-2.92657614506,2591.15,-222.184182902,-42.1487894316
95.0,11112282.0,226.089417867,-2.4882504779,2594.85,-222.222531428,-41.7104637645
95.0,12012292.0,220.779232328,-58.2074479648,2602.25,-227.532716967,-18.9852346783
95.0,12102291.0,220.812351511,-57.8288939796,2603.75,-227.499597785,-18.606680693
95.0,13002286.0,225.012214055,-29.4237730752,2611.15,-225.012214055,-29.4237730752
95.0,13012287.0,225.012214055,-30.2437730752,2612.25,-225.012214055,-30.2437730752
95.0,13102286.0,225.012214055,-29.8637730752,2613.75,-225.012214055,-29.8637730752
95.0,20012281.0,225.012214055,-20.0437730752,2782.25,-225.012214055,-20.0437730752
95.0,20102280.0,225.012214055,-19.6637730752,2783.75,-225.012214055,-19.6637730752
95.0,20112281.0,225.012214055,-20.4837730752,2784.85,-225.012214055,-20.4837730752
95.0,21002275.0,225.090613055,8.92814076223,2791.15,-223.22133624,-30.2940725243
95.0,21102275.0,225.128961582,8.48981509507,2793.75,-223.182987713,-30.7323981915
95.0,21112275.0,225.052264528,9.36646642939,2794.85,-223.259684767,-29.8557468572
95.0,22002285.0,221.739688614,-47.2293823919,2801.15,-226.572260682,-8.00716910533
95.0,22112285.0,221.77803714,-46.7910567247,2804.85,-226.533912155,-7.56884343817
95.0,23012280.0,225.012214055,-18.3437730752,2812.25,-225.012214055,-18.3437730752
95.0,23102279.0,225.012214055,-17.9637730752,2813.75,-225.012214055,-17.9637730752
95.0,30012283.0,249.9992,19.78,3322.25,-249.9992,19.78
95.0,30102282.0,249.9992,20.16,3323.75,-249.9992,20.16
95.0,30112283.0,249.9992,19.34,3324.85,-249.9992,19.34
95.0,31002277.0,246.511645453,50.7781316768,3331.15,-251.584109681,7.20039975215
95.0,31012277.0,246.4349484,51.6547830111,3332.25,-251.660806735,8.07705108647
95.0,31112277.0,246.473296926,51.216457344,3334.85,-251.622458208,7.63872541931
95.0,32002287.0,250.102462054,-9.73491011541,3341.15,-247.99329308,33.8428218092
95.0,32112287.0,250.140810581,-9.29658444825,3344.85,-247.954944553,34.2811474764
95.0,33002281.0,249.9992,22.3,3351.15,-249.9992,22.3
95.0,33112281.0,249.9992,22.74,3354.85,-249.9992,22.74
95.0,40002272.0,249.9992,37.6,3521.15,-249.9992,37.6
95.0,40012272.0,249.9992,38.48,3522.25,-249.9992,38.48
95.0,40112272.0,249.9992,38.04,3524.85,-249.9992,38.04
95.0,41002266.0,244.881833064,69.4069725311,3531.15,-253.213922071,25.8292406065
95.0,41112266.0,244.843484537,69.8452981983,3534.85,-253.252270597,26.2675662736
95.0,42012277.0,251.660806735,8.07705108647,3542.25,-246.4349484,51.6547830111
95.0,42102276.0,251.693925917,8.45560507175,3543.75,-246.401829217,52.0333369964
95.0,43002270.0,249.9992,41.0,3551.15,-249.9992,41.0
95.0,43102270.0,249.9992,40.56,3553.75,-249.9992,40.56
95.0,43112270.0,249.9992,41.44,3554.85,-249.9992,41.44
96.0,30002236.0,249.9992,98.8,3321.15,-249.9992,98.8
96.0,30102236.0,249.9992,98.36,3323.75,-249.9992,98.36
96.0,30112236.0,249.9992,99.24,3324.85,-249.9992,99.24
96.0,31012229.0,239.323039791,132.944270375,3332.25,-258.772715343,89.3665384508
96.0,31102228.0,239.289920609,133.322824361,3333.75,-258.805834525,89.745092436
96.0,31112229.0,239.361388318,132.505944708,3334.85,-258.734366816,88.9282127836
96.0,32002244.0,256.473546849,63.0869223151,3341.15,-241.622208285,106.66465424
96.0,32112244.0,256.511895376,63.5252479823,3344.85,-241.583859758,107.102979907
96.0,33002236.0,249.9992,98.8,3351.15,-249.9992,98.8
96.0,33112236.0,249.9992,99.24,3354.85,-249.9992,99.24
96.0,40002235.0,249.9992,100.5,3521.15,-249.9992,100.5
96.0,40112235.0,249.9992,100.94,3524.85,-249.9992,100.94
96.0,41002227.0,239.10340732,135.454681015,3531.15,-258.992347815,91.8769490899
96.0,41102227.0,239.141755846,135.016355347,3533.75,-258.953999288,91.4386234228
96.0,41112227.0,239.065058793,135.893006682,3534.85,-259.030696341,92.3152747571
96.0,42002243.0,256.621711612,64.7804533019,3541.15,-241.474043522,108.358185226
96.0,42112243.0,256.660060139,65.218778969,3544.85,-241.435694996,108.796510894
96.0,43012235.0,249.9992,101.38,3552.25,-249.9992,101.38
96.0,43112235.0,249.9992,100.94,3554.85,-249.9992,100.94
96.0,30002232.0,249.9992,105.6,3321.15,-249.9992,105.6
96.0,30112232.0,249.9992,106.04,3324.85,-249.9992,106.04
96.0,31002226.0,238.955242557,137.148212001,3331.15,-259.140512577,93.5704800767
96.0,31112226.0,238.91689403,137.586537669,3334.85,-259.178861104,94.0088057439
96.0,32012239.0,257.291067716,72.4312285832,3342.25,-240.804687418,116.008960508
96.0,32102238.0,257.324186898,72.8097825685,3343.75,-240.771568236,116.387514493
96.0,33002232.0,249.9992,105.6,3351.15,-249.9992,105.6
96.0,33012232.0,249.9992,106.48,3352.25,-249.9992,106.48
96.0,33112232.0,249.9992,106.04,3354.85,-249.9992,106.04
96.0,40002231.0,249.9992,107.3,3521.15,-249.9992,107.3
96.0,40112231.0,249.9992,107.74,3524.85,-249.9992,107.74
96.0,41002225.0,238.807077794,138.841742988,3531.15,-259.28867734,95.2640110635
96.0,41112225.0,238.768729268,139.280068655,3534.85,-259.327025867,95.7023367306
96.0,42002237.0,257.510700188,74.9416392224,3541.15,-240.585054946,118.519371147
96.0,42102237.0,257.472351661,74.5033135552,3543.75,-240.623403473,118.08104548
96.0,43012231.0,249.9992,108.18,3552.25,-249.9992,108.18
96.0,43112231.0,249.9992,107.74,3554.85,-249.9992,107.74
97.0,50012150.0,106.428143259,-2.47659612787,-1973.75,-106.428143259,-2.47659612787
97.0,50102149.0,106.428143259,-2.09659612787,-1972.25,-106.428143259,-2.09659612787
97.0,51002147.0,105.871204383,11.012593569,-1964.85,-106.175099701,-7.53905418092
97.0,51112147.0,105.832855856,11.4509192362,-1961.15,-106.213448228,-7.10072851376
97.0,10012136.0,225.012214055,226.456226925,2582.25,-225.012214055,226.456226925
97.0,10112136.0,225.012214055,226.016226925,2584.85,-225.012214055,226.016226925
97.0,11002131.0,203.75488723,252.796602855,2591.15,-244.557062065,213.574389569
97.0,11012131.0,203.678190177,253.673254189,2592.25,-244.633759118,214.451040903
97.0,11112131.0,203.716538704,253.234928522,2594.85,-244.595410592,214.012715236
97.0,12012141.0,243.152111492,197.515731035,2602.25,-205.159837804,236.737944322
97.0,12112141.0,243.113762965,197.077405368,2604.85,-205.19818633,236.299618655
97.0,13002135.0,225.012214055,227.276226925,2611.15,-225.012214055,227.276226925
97.0,13012135.0,225.012214055,228.156226925,2612.25,-225.012214055,228.156226925
97.0,13112135.0,225.012214055,227.716226925,2614.85,-225.012214055,227.716226925
97.0,20012130.0,225.012214055,236.656226925,2782.25,-225.012214055,236.656226925
97.0,20102129.0,225.012214055,237.036226925,2783.75,-225.012214055,237.036226925
97.0,21012125.0,202.789201601,263.83444011,2792.25,-245.522747694,224.612226823
97.0,21102124.0,202.756082419,264.212994095,2793.75,-245.555866877,224.990780809
97.0,22012135.0,244.041100068,207.676916956,2802.25,-204.270849228,246.899130242
97.0,22102134.0,244.07421925,208.055470941,2803.75,-204.237730045,247.277684228
97.0,23012129.0,225.012214055,238.356226925,2812.25,-225.012214055,238.356226925
97.0,23102128.0,225.012214055,238.736226925,2813.75,-225.012214055,238.736226925
97.0,30002134.0,249.9992,272.2,3321.15,-249.9992,272.2
97.0,30112134.0,249.9992,272.64,3324.85,-249.9992,272.64
97.0,31012129.0,224.506563524,302.297369051,3332.25,-273.58919161,258.719637126
97.0,31102128.0,224.473444342,302.675923036,3333.75,-273.622310792,259.098191112
97.0,32002139.0,272.03084693,240.907675924,3341.15,-226.064908205,284.485407849
97.0,32102139.0,271.992498403,240.469350257,3343.75,-226.103256731,284.047082182
97.0,32112139.0,272.069195457,241.346001592,3344.85,-226.026559678,284.923733516
97.0,33012133.0,249.9992,274.78,3352.25,-249.9992,274.78
97.0,33102132.0,249.9992,275.16,3353.75,-249.9992,275.16
97.0,40012125.0,249.9992,288.38,3522.25,-249.9992,288.38
97.0,40102124.0,249.9992,288.76,3523.75,-249.9992,288.76
97.0,41002119.0,223.101612951,318.356027584,3531.15,-274.994142183,274.77829566
97.0,41112119.0,223.063264424,318.794353251,3534.85,-275.03249071,275.216621327
97.0,42002130.0,273.364329794,256.149454805,3541.15,-224.731425341,299.72718673
97.0,42112130.0,273.402678321,256.587780472,3544.85,-224.693076814,300.165512397
97.0,43002123.0,249.9992,290.9,3551.15,-249.9992,290.9
97.0,43102123.0,249.9992,290.46,3553.75,-249.9992,290.46
97.0,43112123.0,249.9992,291.34,3554.85,-249.9992,291.34
97.0,30002134.0,249.9992,272.2,3321.15,-249.9992,272.2
97.0,30102134.0,249.9992,271.76,3323.75,-249.9992,271.76
97.0,31002132.0,225.027754866,296.340124756,3331.15,-273.068000268,252.762392832
97.0,31012133.0,225.099222575,295.523245104,3332.25,-272.996532559,251.945513179
97.0,31102134.0,225.362432918,292.514737116,3333.75,-272.733322216,248.937005191
97.0,31112136.0,225.58206539,290.004326477,3334.85,-272.513689745,246.426594552
97.0,31112137.0,225.730230152,288.31079549,3334.85,-272.365524982,244.733063565
97.0,31112138.0,225.878394915,286.617264503,3334.85,-272.217360219,243.039532578
97.0,31112139.0,226.026559678,284.923733516,3334.85,-272.069195457,241.346001592
97.0,31112140.0,226.17472444,283.23020253,3334.85,-271.921030694,239.652470605
97.0,31102141.0,226.399586257,280.660020208,3333.75,-271.696168878,237.082288284
97.0,31102142.0,226.547751019,278.966489222,3333.75,-271.548004115,235.388757297
97.0,31012144.0,226.729034964,276.89440425,3332.25,-271.36672017,233.316672325
97.0,31002144.0,226.805732018,276.017752915,3331.15,-271.290023116,232.440020991
97.0,30112152.0,249.9992,242.04,3324.85,-249.9992,242.04
97.0,30102152.0,249.9992,241.16,3323.75,-249.9992,241.16
97.0,30012153.0,249.9992,240.78,3322.25,-249.9992,240.78
97.0,30002134.0,249.9992,272.2,3321.15,-249.9992,272.2
97.0,30012135.0,249.9992,271.38,3322.25,-249.9992,271.38
97.0,30102134.0,249.9992,271.76,3323.75,-249.9992,271.76
97.0,30112135.0,249.9992,270.94,3324.85,-249.9992,270.94
97.0,31102134.0,225.362432918,292.514737116,3333.75,-272.733322216,248.937005191
97.0,31112135.0,225.433900627,291.697857463,3334.85,-272.661854507,248.120125539
97.0,31112146.0,227.063713017,273.069016609,3334.85,-271.032042118,229.491284684
97.0,31112147.0,227.211877779,271.375485622,3334.85,-270.883877355,227.797753698
97.0,31102147.0,227.288574833,270.498834288,3333.75,-270.807180302,226.921102363
97.0,31012149.0,227.469858778,268.426749316,3332.25,-270.625896357,224.849017391
97.0,31002149.0,227.546555831,267.550097982,3331.15,-270.549199303,223.972366057
97.0,30112155.0,249.9992,236.94,3324.85,-249.9992,236.94
97.0,30012155.0,249.9992,237.38,3322.25,-249.9992,237.38
97.0,30012139.0,249.9992,264.58,3322.25,-249.9992,264.58
97.0,30102138.0,249.9992,264.96,3323.75,-249.9992,264.96
97.0,31002137.0,225.768578679,287.872469823,3331.15,-272.327176455,244.294737898
97.0,31012138.0,225.840046388,287.05559017,3332.25,-272.255708746,243.477858246
97.0,31102138.0,225.955091969,285.740613169,3333.75,-272.140663166,242.162881244
97.0,31112139.0,226.026559678,284.923733516,3334.85,-272.069195457,241.346001592
97.0,31112151.0,227.80453683,264.601361675,3334.85,-270.291218304,221.023629751
97.0,31012153.0,228.062517828,261.652625369,3332.25,-270.033237306,218.074893444
97.0,31002153.0,228.139214882,260.775974035,3331.15,-269.956540252,217.19824211
97.0,30012155.0,249.9992,237.38,3322.25,-249.9992,237.38
97.0,30002141.0,249.9992,260.3,3321.15,-249.9992,260.3
97.0,30012141.0,249.9992,261.18,3322.25,-249.9992,261.18
97.0,30112141.0,249.9992,260.74,3324.85,-249.9992,260.74
97.0,31002141.0,226.36123773,281.098345876,3331.15,-271.734517404,237.520613951
97.0,31102141.0,226.399586257,280.660020208,3333.75,-271.696168878,237.082288284
97.0,31112142.0,226.471053966,279.843140556,3334.85,-271.624701169,236.265408631
97.0,31112156.0,228.545360643,256.133706741,3334.85,-269.550394491,212.555974817
97.0,31102156.0,228.622057697,255.257055407,3333.75,-269.473697438,211.679323482
97.0,31012157.0,228.655176879,254.878501422,3332.25,-269.440578255,211.300769497
97.0,31002157.0,228.731873933,254.001850088,3331.15,-269.363881202,210.424118163
97.0,30112157.0,249.9992,233.54,3324.85,-249.9992,233.54
97.0,30102156.0,249.9992,234.36,3323.75,-249.9992,234.36
97.0,30012157.0,249.9992,233.98,3322.25,-249.9992,233.98
97.0,30002156.0,249.9992,234.8,3321.15,-249.9992,234.8
97.0,30002142.0,249.9992,258.6,3321.15,-249.9992,258.6
97.0,30112142.0,249.9992,259.04,3324.85,-249.9992,259.04
97.0,31002144.0,226.805732018,276.017752915,3331.15,-271.290023116,232.440020991
97.0,31012145.0,226.877199727,275.200873263,3332.25,-271.218555407,231.623141338
97.0,31102145.0,226.992245307,273.885896261,3333.75,-271.103509827,230.308164337
97.0,31112147.0,227.211877779,271.375485622,3334.85,-270.883877355,227.797753698
97.0,31112154.0,228.249031118,259.520768715,3334.85,-269.846724016,215.94303679
97.0,31102154.0,228.325728171,258.644117381,3333.75,-269.770026963,215.066385456
97.0,31012156.0,228.507012116,256.572032409,3332.25,-269.588743018,212.994300484
97.0,31002156.0,228.58370917,255.695381074,3331.15,-269.512045964,212.11764915
97.0,30102156.0,249.9992,234.36,3323.75,-249.9992,234.36
97.0,30012157.0,249.9992,233.98,3322.25,-249.9992,233.98
97.0,30002156.0,249.9992,234.8,3321.15,-249.9992,234.8
97.0,30002144.0,249.9992,255.2,3321.15,-249.9992,255.2
97.0,30012145.0,249.9992,254.38,3322.25,-249.9992,254.38
97.0,30102144.0,249.9992,254.76,3323.75,-249.9992,254.76
97.0,30112145.0,249.9992,253.94,3324.85,-249.9992,253.94
97.0,30112155.0,249.9992,236.94,3324.85,-249.9992,236.94
